[51.0,0.015228651, 51.0]
[1.0,1.01781195, 1.0]
[52.0,0.011633255, 52.0]
[2.0,0.027540712, 2.0]
[53.0,0.214528344, 53.0]
[3.0,0.298716669, 3.0]
[54.0,0.416640029, 54.0]
[4.0,0.003924673, 4.0]
[55.0,0.139566216, 55.0]
[5.0,2.810989508, 5.0]
[56.0,0.709026505, 56.0]
[6.0,2.259281735, 6.0]
[57.0,0.04844076, 57.0]
[7.0,0.025448997, 7.0]
[58.0,1.530359468, 58.0]
[59.0,0.009411752, 59.0]
[8.0,0.92581997, 8.0]
[60.0,0.72553949, 60.0]
[9.0,0.059833573, 9.0]
[61.0,2.72930422, 61.0]
[10.0,5.28E-05, 10.0]
[62.0,0.082876826, 62.0]
[11.0,0.966924567, 11.0]
[63.0,0.007157167, 63.0]
[12.0,0.069588522, 12.0]
[64.0,0.885080927, 64.0]
[13.0,0.708330867, 13.0]
[65.0,0.28831161, 65.0]
[14.0,5.642329743, 14.0]
[66.0,0.002440493, 66.0]
[15.0,0.055121544, 15.0]
[67.0,0.786162287, 67.0]
[16.0,1.743382454, 16.0]
[68.0,1.722881813, 68.0]
[17.0,2.085889233, 17.0]
[69.0,0.277511257, 69.0]
[18.0,1.637768235, 18.0]
[70.0,0.798397266, 70.0]
[19.0,4.907191042, 19.0]
[71.0,0.044596524, 71.0]
[20.0,0.106165088, 20.0]
[72.0,0.147207554, 72.0]
[21.0,1.555295725, 21.0]
[73.0,2.61483883, 73.0]
[22.0,3.63397479, 22.0]
[74.0,1.786430938, 74.0]
[75.0,3.428597932, 75.0]
[23.0,0.017435705, 23.0]
[76.0,1.466114652, 76.0]
[24.0,4.782308771, 24.0]
[77.0,2.434352462, 77.0]
[25.0,0.051452108, 25.0]
[78.0,1.273824308, 78.0]
[26.0,0.003544659, 26.0]
[79.0,0.596070618, 79.0]
[27.0,0.144481063, 27.0]
[80.0,0.000202858, 80.0]
[81.0,0.954991743, 81.0]
[82.0,0.257590411, 82.0]
[28.0,2.607804142, 28.0]
[83.0,0.041444406, 83.0]
[29.0,1.894705579, 29.0]
[84.0,0.004680699, 84.0]
[85.0,0.252081906, 85.0]
[30.0,2.652904276, 30.0]
[31.0,1.300443256, 31.0]
[86.0,5.005658434, 86.0]
[32.0,0.498655713, 32.0]
[87.0,0.037222665, 87.0]
[33.0,3.180335318, 33.0]
[88.0,0.148426221, 88.0]
[34.0,1.096019085, 34.0]
[89.0,0.417376377, 89.0]
[35.0,4.499858078, 35.0]
[90.0,0.000745617, 90.0]
[36.0,0.142590087, 36.0]
[91.0,0.90467287, 91.0]
[37.0,0.731278718, 37.0]
[92.0,0.181387991, 92.0]
[38.0,0.042876771, 38.0]
[93.0,0.002954205, 93.0]
[39.0,0.363148913, 39.0]
[94.0,5.943459392, 94.0]
[40.0,0.00116635, 40.0]
[95.0,0.994238984, 95.0]
[96.0,1.475230744, 96.0]
[41.0,1.94E-06, 41.0]
[97.0,0.113118647, 97.0]
[42.0,1.006016556, 42.0]
[98.0,0.031011433, 98.0]
[43.0,0.038059787, 43.0]
[99.0,1.421811695, 99.0]
[44.0,0.059460382, 44.0]
[100.0,2.228505237, 100.0]
[45.0,0.006874872, 45.0]
[46.0,0.097346809, 46.0]
[47.0,0.065088456, 47.0]
[48.0,0.749651354, 48.0]
[49.0,1.458744938, 49.0]
[50.0,0.925018249, 50.0]
